,Unnamed: 0,Filename,Path,Emotion
157,157,AF20AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AF20AFS.JPG,Fear
158,158,AF21AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AF21AFS.JPG,Fear
159,159,AF22AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AF22AFS.JPG,Fear
160,160,AF23AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AF23AFS.JPG,Fear
161,161,AF24AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AF24AFS.JPG,Fear
162,162,AF25AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AF25AFS.JPG,Fear
163,163,AF26AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AF26AFS.JPG,Fear
164,164,AF27AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AF27AFS.JPG,Fear
165,165,AF28AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AF28AFS.JPG,Fear
166,166,AF29AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AF29AFS.JPG,Fear
167,167,AF30AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AF30AFS.JPG,Fear
168,168,AF31AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AF31AFS.JPG,Fear
169,169,AF32AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AF32AFS.JPG,Fear
170,170,AF33AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AF33AFS.JPG,Fear
171,171,AF34AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AF34AFS.JPG,Fear
172,172,AF35AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AF35AFS.JPG,Fear
173,173,AM01AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM01AFS.JPG,Fear
174,174,AM02AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM02AFS.JPG,Fear
175,175,AM03AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM03AFS.JPG,Fear
176,176,AM04AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM04AFS.JPG,Fear
177,177,AM05AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM05AFS.JPG,Fear
178,178,AM06AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM06AFS.JPG,Fear
179,179,AM07AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM07AFS.JPG,Fear
180,180,AM08AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM08AFS.JPG,Fear
181,181,AM09AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM09AFS.JPG,Fear
182,182,AM10AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM10AFS.JPG,Fear
183,183,AM11AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM11AFS.JPG,Fear
184,184,AM12AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM12AFS.JPG,Fear
185,185,AM13AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM13AFS.JPG,Fear
186,186,AM14AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM14AFS.JPG,Fear
187,187,AM15AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM15AFS.JPG,Fear
188,188,AM16AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM16AFS.JPG,Fear
189,189,AM17AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM17AFS.JPG,Fear
190,190,AM18AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM18AFS.JPG,Fear
191,191,AM19AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM19AFS.JPG,Fear
192,192,AM20AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM20AFS.JPG,Fear
193,193,AM21AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM21AFS.JPG,Fear
194,194,AM22AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM22AFS.JPG,Fear
195,195,AM23AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM23AFS.JPG,Fear
196,196,AM24AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM24AFS.JPG,Fear
197,197,AM25AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM25AFS.JPG,Fear
198,198,AM26AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM26AFS.JPG,Fear
199,199,AM27AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM27AFS.JPG,Fear
200,200,AM28AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM28AFS.JPG,Fear
201,201,AM29AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM29AFS.JPG,Fear
202,202,AM30AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM30AFS.JPG,Fear
203,203,AM31AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM31AFS.JPG,Fear
204,204,AM32AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM32AFS.JPG,Fear
205,205,AM33AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM33AFS.JPG,Fear
206,206,AM34AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM34AFS.JPG,Fear
207,207,AM35AFS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Fear/AM35AFS.JPG,Fear
